ProductLaunch,Sales
Cold Brew,3181
New Latte,4637
Espresso Shot,1548
Macchiato,7806
Cold Brew,6321
Flat White,7620
Macchiato,8364
Macchiato,3267
Espresso Shot,6005
Cold Brew,9584
Flat White,5918
Espresso Shot,4300
Flat White,3799
New Latte,9625
Macchiato,2926
New Latte,9949
Espresso Shot,1366
Cold Brew,2042
Espresso Shot,8993
Flat White,4958
New Latte,6463
Macchiato,1887
Cold Brew,7466
Espresso Shot,8467
Macchiato,3107
Espresso Shot,9058
New Latte,4931
Flat White,6025
Espresso Shot,6442
Macchiato,3691
Cold Brew,6773
Espresso Shot,1470
Flat White,7234
New Latte,4024
Macchiato,7720
Macchiato,758
Espresso Shot,4861
Espresso Shot,8447
Flat White,2800
New Latte,4827
New Latte,9183
Cold Brew,4424
Espresso Shot,5616
Cold Brew,7160
Espresso Shot,6046
Cold Brew,8471
Cold Brew,5116
Flat White,3748
Espresso Shot,3447
Flat White,2173
Macchiato,7377
Cold Brew,4529
Cold Brew,914
Espresso Shot,6390
Macchiato,8397
Macchiato,8904
New Latte,4450
Cold Brew,1907
Espresso Shot,737
Macchiato,4275
New Latte,1038
Espresso Shot,3480
Espresso Shot,9835
Cold Brew,2598
Cold Brew,3209
New Latte,7403
Flat White,8850
Cold Brew,5569
Cold Brew,8628
Flat White,4554
New Latte,2128
New Latte,2944
Flat White,9167
New Latte,8578
Espresso Shot,5076
Espresso Shot,8825
Espresso Shot,4420
New Latte,1363
Espresso Shot,9463
Flat White,6608
Cold Brew,2613
New Latte,6304
New Latte,7505
Cold Brew,7612
Espresso Shot,929
Cold Brew,8290
Espresso Shot,4967
Espresso Shot,4083
Espresso Shot,2959
Espresso Shot,4923
Macchiato,5094
Macchiato,7450
Flat White,838
Espresso Shot,3745
Cold Brew,3244
Espresso Shot,9817
Macchiato,6811
Flat White,4206
Macchiato,3305
Flat White,2033
