Supplier,Year,Seeds Bought (kg),Sales Generated ($)
Tata Coffee,2024,686,11754
Nescafe,2022,762,8721
Nescafe,2021,973,6932
Blue Tokai,2021,423,10463
Lavazza,2021,730,5984
Lavazza,2020,487,9265
Nescafe,2022,796,5031
Blue Tokai,2020,563,11334
Nescafe,2023,990,9056
Lavazza,2023,898,10861
Blue Tokai,2021,439,13186
Lavazza,2022,470,11016
Lavazza,2020,811,12707
Nescafe,2020,917,10268
Nescafe,2022,846,6887
Lavazza,2021,575,9293
Tata Coffee,2022,653,8309
Tata Coffee,2021,816,12005
Lavazza,2021,939,14483
Tata Coffee,2020,644,9759
Tata Coffee,2021,405,6642
Blue Tokai,2022,495,8725
Tata Coffee,2022,889,11043
Lavazza,2023,794,10797
Nescafe,2023,881,7772
Lavazza,2021,802,5670
Lavazza,2023,433,5539
Nescafe,2022,682,6577
Tata Coffee,2023,907,13312
Nescafe,2020,921,12600
Blue Tokai,2023,614,6134
Lavazza,2020,637,8984
Tata Coffee,2022,607,13785
Tata Coffee,2022,646,12632
Nescafe,2021,901,4645
Tata Coffee,2023,526,7089
Lavazza,2021,964,11091
Blue Tokai,2022,740,10608
Tata Coffee,2024,704,12203
Lavazza,2020,630,10280
Nescafe,2022,689,5698
Tata Coffee,2020,812,9643
Lavazza,2022,932,5940
Tata Coffee,2023,650,9486
Tata Coffee,2022,901,13891
Lavazza,2022,894,12719
Blue Tokai,2022,679,4918
Tata Coffee,2021,865,9652
Nescafe,2022,919,12693
Tata Coffee,2022,859,9250
Nescafe,2020,754,12460
Tata Coffee,2020,767,14072
Nescafe,2024,453,8921
Tata Coffee,2022,718,10798
Blue Tokai,2022,598,8478
Tata Coffee,2023,642,4048
Nescafe,2023,443,6618
Lavazza,2021,671,7267
Blue Tokai,2020,920,10896
Blue Tokai,2023,970,7210
Lavazza,2021,422,5544
Blue Tokai,2021,945,8602
Lavazza,2021,810,14149
Tata Coffee,2023,858,10159
Nescafe,2021,989,13647
Lavazza,2020,601,12714
Lavazza,2024,703,6802
Blue Tokai,2024,727,10536
Tata Coffee,2022,465,12759
Nescafe,2024,795,5017
Tata Coffee,2024,634,8002
Tata Coffee,2021,998,5971
Blue Tokai,2020,605,13339
Nescafe,2023,773,10722
Nescafe,2024,722,12638
Nescafe,2020,690,4425
Nescafe,2020,914,13808
Blue Tokai,2022,461,12735
Blue Tokai,2021,448,7372
Tata Coffee,2024,569,14901
Lavazza,2021,984,10690
Lavazza,2023,477,5105
Tata Coffee,2022,689,11679
Blue Tokai,2022,771,4118
Tata Coffee,2021,501,13520
Tata Coffee,2020,752,6211
Nescafe,2023,608,6939
Nescafe,2021,461,7549
Blue Tokai,2021,904,12814
Tata Coffee,2024,759,9796
Blue Tokai,2022,868,11123
Lavazza,2023,696,9511
Blue Tokai,2023,833,7560
Lavazza,2020,799,5359
Blue Tokai,2023,560,11584
Lavazza,2022,661,4121
Tata Coffee,2023,847,13549
Tata Coffee,2020,946,9346
Lavazza,2021,937,5464
Tata Coffee,2022,707,9821
