MenuItem,Sales
Americano,3235
Espresso,5988
Cappuccino,1939
Espresso,8281
Cappuccino,3264
Mocha,6572
Americano,8181
Affogato,1318
Cappuccino,8521
Mocha,9935
Mocha,9286
Mocha,5038
Mocha,8087
Latte,2016
Espresso,4997
Cappuccino,9424
Mocha,3455
Americano,4535
Affogato,2188
Mocha,9666
Mocha,8960
Cappuccino,9121
Cappuccino,7454
Espresso,9987
Latte,7378
Mocha,7885
Espresso,7656
Mocha,9537
Mocha,8835
Latte,4640
Americano,7513
Espresso,5528
Espresso,7113
Mocha,2155
Mocha,5982
Espresso,5112
Affogato,6332
Espresso,4078
Affogato,7276
Mocha,6834
Latte,4235
Americano,9241
Mocha,6351
Affogato,4099
Latte,2680
Affogato,6087
Cappuccino,4895
Latte,5084
Latte,6381
Americano,8839
Latte,9797
Latte,4636
Latte,5068
Affogato,7741
Americano,1297
Cappuccino,2633
Latte,3525
Espresso,1572
Mocha,6592
Mocha,8473
Latte,2625
Espresso,4843
Espresso,5891
Cappuccino,1097
Cappuccino,4796
Latte,3208
Latte,6538
Cappuccino,4458
Latte,1658
Americano,2671
Americano,2034
Cappuccino,1554
Latte,8095
Affogato,8548
Latte,8070
Americano,5320
Mocha,5536
Latte,9683
Americano,7239
Affogato,6936
Affogato,8520
Mocha,5410
Mocha,2999
Espresso,9073
Americano,2046
Affogato,2050
Mocha,6136
Espresso,7191
Affogato,3747
Espresso,6895
Mocha,4778
Cappuccino,4358
Espresso,3948
Americano,2171
Cappuccino,5711
Espresso,3883
Americano,8685
Espresso,2886
Americano,6896
Latte,1664
